8;2;1;16;38;62;72;68;53;33;16;6;2
8;2;2;16;38;62;73;68;51;30;14;5;2
9;2;3;16;40;61;70;65;50;30;14;5;2
8;1;2;17;40;60;70;65;49;29;14;5;1
7;2;2;18;40;60;71;64;47;27;13;4;1
6;1;4;18;42;61;69;64;45;26;11;4;1
5;1;4;20;42;64;70;62;43;25;11;4;1
5;1;4;21;43;62;68;59;42;24;11;4;1
5;1;6;22;45;64;68;59;42;24;10;4;1
4;0;6;23;48;63;67;59;41;23;9;3;1
4;0;6;24;47;63;65;57;41;22;10;3;1
4;0;6;25;46;62;67;57;39;20;10;3;1
4;0;7;24;47;62;66;56;38;21;10;3;1
3;0;7;24;48;64;66;56;38;21;8;3;1
3;1;6;26;48;64;65;54;37;19;8;3;1
3;0;8;26;49;63;64;55;36;19;7;2;0
2;0;8;26;48;63;63;53;36;18;7;2;0
2;1;8;25;46;62;62;51;34;17;7;2;1
2;1;8;27;45;60;61;50;33;17;6;2;0
3;0;9;27;47;58;59;48;32;16;6;1;0
2;1;8;27;46;59;61;49;31;17;6;1;0
2;1;8;27;45;58;60;48;31;14;6;1;0
2;0;9;25;45;55;54;45;30;14;5;1;0
2;0;8;25;44;54;54;47;30;14;5;1;0
2;1;8;25;44;54;59;45;29;15;4;1;0
1;1;9;26;44;56;55;44;29;14;5;0;0
1;0;10;26;44;56;55;45;28;13;4;0;0
1;1;10;28;44;57;58;44;28;12;4;0;0
1;1;9;27;44;56;56;44;28;12;4;0;0
1;1;10;27;46;57;56;44;27;12;4;0;0
1;2;12;28;46;55;54;40;25;11;3;0;0
1;2;11;30;46;54;53;40;25;11;3;0;0
1;2;12;30;47;54;51;40;24;10;3;0;0
1;2;14;30;48;54;50;38;22;10;3;0;0
0;3;14;31;47;53;50;36;21;9;2;0;0
0;4;15;33;47;52;48;36;20;7;2;0;0
1;4;16;34;47;53;48;35;17;7;2;0;0
0;4;17;35;48;52;47;33;18;7;1;0;0
0;5;18;35;47;52;48;32;17;6;1;0;0
0;6;18;35;49;53;45;31;17;6;1;0;0
0;5;19;35;48;51;42;28;15;5;1;0;0
0;7;20;37;49;51;42;27;14;4;0;0;0
0;7;21;38;48;51;42;26;13;3;0;0;0
1;7;22;39;49;48;40;25;11;4;1;0;0
1;8;23;40;50;50;41;25;12;3;0;0;0
0;8;23;38;50;50;38;23;11;3;0;0;0
1;9;24;39;49;52;39;24;10;3;1;0;0
1;10;26;41;51;50;38;22;9;3;0;0;0
1;11;27;41;51;48;36;21;9;2;0;0;0
2;12;29;44;52;48;35;20;8;2;0;0;0
3;13;29;45;52;49;34;19;8;2;0;0;0
3;14;29;46;52;47;34;19;8;2;0;0;0
3;15;29;45;51;46;34;19;7;1;0;0;0
4;14;29;44;50;46;31;17;6;1;0;0;0
4;16;31;44;48;42;29;14;5;1;0;0;0
4;15;29;43;44;38;26;13;5;0;0;0;0
4;14;27;38;41;35;21;11;4;0;0;0;0
4;14;27;35;38;31;19;10;3;0;0;0;0
4;13;24;32;34;26;17;8;2;0;0;0;0
4;13;22;29;29;23;14;6;1;0;0;0;0
5;13;21;26;25;19;12;5;1;0;0;0;0
4;11;18;22;22;16;9;4;0;0;0;0;0
4;10;17;21;19;13;6;1;0;0;0;0;0
4;9;16;18;16;10;4;1;0;0;0;0;0
3;8;12;14;12;8;3;0;0;0;0;0;0
3;7;10;11;8;5;2;0;0;0;0;0;0
3;6;9;9;7;4;1;0;0;0;0;0;0
2;5;8;8;6;3;1;0;0;0;0;0;0
1;4;5;6;4;2;0;0;0;0;0;0;0
1;4;4;4;3;1;0;0;0;0;0;0;0
1;3;4;4;3;1;0;0;0;0;0;0;0
0;2;2;2;2;0;0;0;0;0;0;0;0
0;2;2;2;1;0;0;0;0;0;0;0;0
0;1;2;2;1;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;0;0;0;0
